5 Minutes,Speed (mph),# Lane Points,% Observed
1/9/2024 19:00,67.60,6,0.00
1/9/2024 19:05,66.60,6,0.00
1/9/2024 19:10,66.60,6,0.00
1/9/2024 19:15,66.50,6,0.00
1/9/2024 19:20,67.40,6,0.00
1/9/2024 19:25,67.40,6,0.00
1/9/2024 19:30,67.80,6,0.00
1/9/2024 19:35,68.40,6,0.00
1/9/2024 19:40,68.90,6,0.00
1/9/2024 19:45,68.30,6,0.00
1/9/2024 19:50,67.80,6,0.00
1/9/2024 19:55,68.00,6,0.00
1/9/2024 20:00,67.00,6,0.00
1/9/2024 20:05,68.10,6,0.00
1/9/2024 20:10,67.80,6,0.00
1/9/2024 20:15,68.30,6,0.00
1/9/2024 20:20,67.50,6,0.00
1/9/2024 20:25,68.00,6,0.00
1/9/2024 20:30,67.60,6,0.00
1/9/2024 20:35,68.20,6,0.00
1/9/2024 20:40,67.30,6,0.00
1/9/2024 20:45,68.40,6,0.00
1/9/2024 20:50,68.70,6,0.00
1/9/2024 20:55,69.70,6,0.00
1/9/2024 21:00,69.00,6,0.00
1/9/2024 21:05,68.40,6,0.00
1/9/2024 21:10,69.60,6,0.00
1/9/2024 21:15,69.10,6,0.00
1/9/2024 21:20,69.60,6,0.00
1/9/2024 21:25,69.70,6,0.00
1/9/2024 21:30,70.00,6,0.00
1/9/2024 21:35,67.70,6,0.00
1/9/2024 21:40,68.40,6,0.00
1/9/2024 21:45,69.00,6,0.00
1/9/2024 21:50,68.60,6,0.00
1/9/2024 21:55,69.30,6,0.00
1/9/2024 22:00,69.60,6,0.00
1/9/2024 22:05,70.00,6,0.00
1/9/2024 22:10,68.90,6,0.00
1/9/2024 22:15,69.30,6,0.00
1/9/2024 22:20,68.90,6,0.00
1/9/2024 22:25,69.20,6,0.00
1/9/2024 22:30,70.20,6,0.00
1/9/2024 22:35,70.60,6,0.00
1/9/2024 22:40,70.40,6,0.00
1/9/2024 22:45,70.30,6,0.00
1/9/2024 22:50,70.20,6,0.00
1/9/2024 22:55,70.70,6,0.00
1/9/2024 23:00,69.10,6,0.00
1/9/2024 23:05,69.50,6,0.00
1/9/2024 23:10,69.40,6,0.00
1/9/2024 23:15,68.80,6,0.00
1/9/2024 23:20,69.40,6,0.00
1/9/2024 23:25,69.20,6,0.00
1/9/2024 23:30,68.90,6,0.00
1/9/2024 23:35,69.30,6,0.00
1/9/2024 23:40,68.90,6,0.00
1/9/2024 23:45,68.20,6,0.00
1/9/2024 23:50,69.60,6,0.00
1/9/2024 23:55,68.60,6,0.00
1/10/2024 0:00,68.90,6,0.00
1/10/2024 0:05,69.30,6,0.00
1/10/2024 0:10,69.30,6,0.00
1/10/2024 0:15,69.00,6,0.00
1/10/2024 0:20,69.70,6,0.00
1/10/2024 0:25,69.40,6,0.00
1/10/2024 0:30,69.30,6,0.00
1/10/2024 0:35,69.60,6,0.00
1/10/2024 0:40,69.50,6,0.00
1/10/2024 0:45,70.50,6,0.00
1/10/2024 0:50,69.60,6,0.00
1/10/2024 0:55,69.20,6,0.00
1/10/2024 1:00,69.00,6,0.00
1/10/2024 1:05,69.10,6,0.00
1/10/2024 1:10,68.50,6,0.00
1/10/2024 1:15,69.10,6,0.00
1/10/2024 1:20,68.80,6,0.00
1/10/2024 1:25,69.50,6,0.00
1/10/2024 1:30,70.10,6,0.00
1/10/2024 1:35,70.30,6,0.00
1/10/2024 1:40,70.70,6,0.00
1/10/2024 1:45,69.20,6,0.00
1/10/2024 1:50,70.50,6,0.00
1/10/2024 1:55,71.00,6,0.00
1/10/2024 2:00,70.30,6,0.00
1/10/2024 2:05,70.40,6,0.00
1/10/2024 2:10,69.80,6,0.00
1/10/2024 2:15,70.00,6,0.00
1/10/2024 2:20,70.40,6,0.00
1/10/2024 2:25,70.00,6,0.00
1/10/2024 2:30,70.50,6,0.00
1/10/2024 2:35,71.30,6,0.00
1/10/2024 2:40,70.50,6,0.00
1/10/2024 2:45,70.30,6,0.00
1/10/2024 2:50,70.80,6,0.00
1/10/2024 2:55,70.90,6,0.00
1/10/2024 3:00,71.00,6,0.00
1/10/2024 3:05,71.70,6,0.00
1/10/2024 3:10,71.10,6,0.00
1/10/2024 3:15,71.00,6,0.00
1/10/2024 3:20,71.40,6,0.00
1/10/2024 3:25,71.50,6,0.00
1/10/2024 3:30,71.80,6,0.00
1/10/2024 3:35,70.40,6,0.00
1/10/2024 3:40,71.70,6,0.00
1/10/2024 3:45,72.10,6,0.00
1/10/2024 3:50,72.60,6,0.00
1/10/2024 3:55,71.90,6,0.00
1/10/2024 4:00,71.40,6,0.00
1/10/2024 4:05,72.20,6,0.00
1/10/2024 4:10,72.10,6,0.00
1/10/2024 4:15,72.60,6,0.00
1/10/2024 4:20,71.50,6,0.00
1/10/2024 4:25,70.60,6,0.00
1/10/2024 4:30,71.80,6,0.00
1/10/2024 4:35,70.90,6,0.00
1/10/2024 4:40,70.10,6,0.00
1/10/2024 4:45,70.80,6,0.00
1/10/2024 4:50,70.70,6,0.00
1/10/2024 4:55,70.50,6,0.00
1/10/2024 5:00,71.80,6,0.00
1/10/2024 5:05,72.00,6,0.00
1/10/2024 5:10,72.80,6,0.00
1/10/2024 5:15,72.60,6,0.00
1/10/2024 5:20,71.50,6,0.00
1/10/2024 5:25,72.40,6,0.00
1/10/2024 5:30,71.70,6,0.00
1/10/2024 5:35,70.90,6,0.00
1/10/2024 5:40,70.70,6,0.00
1/10/2024 5:45,69.70,6,0.00
1/10/2024 5:50,68.50,6,0.00
1/10/2024 5:55,69.10,6,0.00
1/10/2024 6:00,68.80,6,0.00
1/10/2024 6:05,68.20,6,0.00
1/10/2024 6:10,67.10,6,0.00
1/10/2024 6:15,66.30,6,0.00
1/10/2024 6:20,65.90,6,0.00
1/10/2024 6:25,65.50,6,0.00
1/10/2024 6:30,65.00,6,0.00
1/10/2024 6:35,64.00,6,0.00
1/10/2024 6:40,63.70,6,0.00
1/10/2024 6:45,63.00,6,0.00
1/10/2024 6:50,62.70,6,0.00
1/10/2024 6:55,63.50,6,0.00
1/10/2024 7:00,64.70,6,0.00
1/10/2024 7:05,63.50,6,0.00
1/10/2024 7:10,63.80,6,0.00
1/10/2024 7:15,62.10,6,0.00
1/10/2024 7:20,61.10,6,0.00
1/10/2024 7:25,60.40,6,0.00
1/10/2024 7:30,59.60,6,0.00
1/10/2024 7:35,57.10,6,0.00
1/10/2024 7:40,56.80,6,0.00
1/10/2024 7:45,54.90,6,0.00
1/10/2024 7:50,54.90,6,0.00
1/10/2024 7:55,54.30,6,0.00
1/10/2024 8:00,54.50,6,0.00
1/10/2024 8:05,54.70,6,0.00
1/10/2024 8:10,53.90,6,0.00
1/10/2024 8:15,55.60,6,0.00
1/10/2024 8:20,57.90,6,0.00
1/10/2024 8:25,58.00,6,0.00
1/10/2024 8:30,60.90,6,0.00
1/10/2024 8:35,61.40,6,0.00
1/10/2024 8:40,61.40,6,0.00
1/10/2024 8:45,60.90,6,0.00
1/10/2024 8:50,59.70,6,0.00
1/10/2024 8:55,60.90,6,0.00
1/10/2024 9:00,63.10,6,0.00
1/10/2024 9:05,63.30,6,0.00
1/10/2024 9:10,63.80,6,0.00
1/10/2024 9:15,63.10,6,0.00
1/10/2024 9:20,62.30,6,0.00
1/10/2024 9:25,62.70,6,0.00
1/10/2024 9:30,63.50,6,0.00
1/10/2024 9:35,62.60,6,0.00
1/10/2024 9:40,63.00,6,0.00
1/10/2024 9:45,62.90,6,0.00
1/10/2024 9:50,62.50,6,0.00
1/10/2024 9:55,63.80,6,0.00
1/10/2024 10:00,63.60,6,0.00
1/10/2024 10:05,63.40,6,0.00
1/10/2024 10:10,64.50,6,0.00
1/10/2024 10:15,62.40,6,0.00
1/10/2024 10:20,63.40,6,0.00
1/10/2024 10:25,63.10,6,0.00
1/10/2024 10:30,63.20,6,0.00
1/10/2024 10:35,63.10,6,0.00
1/10/2024 10:40,62.80,6,0.00
1/10/2024 10:45,62.80,6,0.00
1/10/2024 10:50,61.90,6,0.00
1/10/2024 10:55,61.90,6,0.00
1/10/2024 11:00,63.20,6,0.00
1/10/2024 11:05,63.60,6,0.00
1/10/2024 11:10,64.60,6,0.00
1/10/2024 11:15,64.40,6,0.00
1/10/2024 11:20,64.40,6,0.00
1/10/2024 11:25,64.80,6,0.00
1/10/2024 11:30,64.30,6,0.00
1/10/2024 11:35,63.40,6,0.00
1/10/2024 11:40,62.90,6,0.00
1/10/2024 11:45,62.50,6,0.00
1/10/2024 11:50,60.00,6,0.00
1/10/2024 11:55,60.50,6,0.00
1/10/2024 12:00,60.60,6,0.00
1/10/2024 12:05,62.60,6,0.00
1/10/2024 12:10,62.50,6,0.00
1/10/2024 12:15,63.60,6,0.00
1/10/2024 12:20,63.40,6,0.00
1/10/2024 12:25,65.00,6,0.00
1/10/2024 12:30,65.40,6,0.00
1/10/2024 12:35,65.10,6,0.00
1/10/2024 12:40,64.80,6,0.00
1/10/2024 12:45,65.40,6,0.00
1/10/2024 12:50,65.50,6,0.00
1/10/2024 12:55,65.60,6,0.00
1/10/2024 13:00,65.40,6,0.00
1/10/2024 13:05,64.90,6,0.00
1/10/2024 13:10,64.50,6,0.00
1/10/2024 13:15,64.00,6,0.00
1/10/2024 13:20,64.90,6,0.00
1/10/2024 13:25,64.70,6,0.00
1/10/2024 13:30,64.20,6,0.00
1/10/2024 13:35,64.20,6,0.00
1/10/2024 13:40,65.40,6,0.00
1/10/2024 13:45,64.30,6,0.00
1/10/2024 13:50,65.20,6,0.00
1/10/2024 13:55,64.30,6,0.00
1/10/2024 14:00,64.70,6,0.00
1/10/2024 14:05,65.20,6,0.00
1/10/2024 14:10,65.20,6,0.00
1/10/2024 14:15,65.30,6,0.00
1/10/2024 14:20,65.50,6,0.00
1/10/2024 14:25,64.70,6,0.00
1/10/2024 14:30,66.40,6,0.00
1/10/2024 14:35,66.00,6,0.00
1/10/2024 14:40,65.60,6,0.00
1/10/2024 14:45,65.50,6,0.00
1/10/2024 14:50,64.00,6,0.00
1/10/2024 14:55,63.70,6,0.00
1/10/2024 15:00,65.00,6,0.00
1/10/2024 15:05,64.90,6,0.00
1/10/2024 15:10,65.70,6,0.00
1/10/2024 15:15,65.70,6,0.00
1/10/2024 15:20,65.20,6,0.00
1/10/2024 15:25,64.90,6,0.00
1/10/2024 15:30,65.60,6,0.00
1/10/2024 15:35,65.50,6,0.00
1/10/2024 15:40,65.80,6,0.00
1/10/2024 15:45,66.10,6,0.00
1/10/2024 15:50,66.70,6,0.00
1/10/2024 15:55,66.10,6,0.00
1/10/2024 16:00,66.50,6,0.00
1/10/2024 16:05,66.40,6,0.00
1/10/2024 16:10,65.40,6,0.00
1/10/2024 16:15,67.20,6,0.00
1/10/2024 16:20,66.30,6,0.00
1/10/2024 16:25,66.30,6,0.00
1/10/2024 16:30,66.80,6,0.00
1/10/2024 16:35,66.50,6,0.00
1/10/2024 16:40,66.10,6,0.00
1/10/2024 16:45,65.60,6,0.00
1/10/2024 16:50,65.10,6,0.00
1/10/2024 16:55,64.50,6,0.00
1/10/2024 17:00,65.20,6,0.00
1/10/2024 17:05,64.50,6,0.00
1/10/2024 17:10,64.40,6,0.00
1/10/2024 17:15,63.00,6,0.00
1/10/2024 17:20,63.40,6,0.00
1/10/2024 17:25,62.20,6,0.00
1/10/2024 17:30,61.70,6,0.00
1/10/2024 17:35,62.50,6,0.00
1/10/2024 17:40,63.10,6,0.00
1/10/2024 17:45,63.50,6,0.00
1/10/2024 17:50,63.80,6,0.00
1/10/2024 17:55,63.80,6,0.00
1/10/2024 18:00,64.80,6,0.00
1/10/2024 18:05,64.90,6,0.00
1/10/2024 18:10,64.50,6,0.00
1/10/2024 18:15,65.20,6,0.00
1/10/2024 18:20,65.60,6,0.00
1/10/2024 18:25,65.10,6,0.00
1/10/2024 18:30,64.00,6,0.00
1/10/2024 18:35,64.40,6,0.00
1/10/2024 18:40,65.40,6,0.00
1/10/2024 18:45,66.40,6,0.00
1/10/2024 18:50,66.20,6,0.00
1/10/2024 18:55,65.70,6,0.00
1/10/2024 19:00,66.00,6,0.00
1/10/2024 19:05,66.90,6,0.00
1/10/2024 19:10,65.80,6,0.00
1/10/2024 19:15,66.90,6,0.00
1/10/2024 19:20,67.20,6,0.00
1/10/2024 19:25,68.30,6,0.00
1/10/2024 19:30,68.10,6,0.00
1/10/2024 19:35,67.40,6,0.00
1/10/2024 19:40,67.20,6,0.00
1/10/2024 19:45,68.00,6,0.00
1/10/2024 19:50,68.10,6,0.00
1/10/2024 19:55,66.90,6,0.00
1/10/2024 20:00,67.50,6,0.00
1/10/2024 20:05,66.80,6,0.00
1/10/2024 20:10,69.20,6,0.00
1/10/2024 20:15,68.40,6,0.00
1/10/2024 20:20,68.10,6,0.00
1/10/2024 20:25,67.60,6,0.00
1/10/2024 20:30,67.70,6,0.00
1/10/2024 20:35,66.60,6,0.00
1/10/2024 20:40,68.00,6,0.00
1/10/2024 20:45,67.50,6,0.00
1/10/2024 20:50,67.50,6,0.00
1/10/2024 20:55,67.90,6,0.00
1/10/2024 21:00,67.80,6,0.00
1/10/2024 21:05,69.10,6,0.00
1/10/2024 21:10,69.20,6,0.00
1/10/2024 21:15,68.50,6,0.00
1/10/2024 21:20,69.60,6,0.00
1/10/2024 21:25,69.60,6,0.00
1/10/2024 21:30,69.60,6,0.00
1/10/2024 21:35,69.70,6,0.00
1/10/2024 21:40,68.60,6,0.00
1/10/2024 21:45,69.00,6,0.00
1/10/2024 21:50,70.00,6,0.00
1/10/2024 21:55,70.00,6,0.00
1/10/2024 22:00,70.30,6,0.00
1/10/2024 22:05,69.40,6,0.00
1/10/2024 22:10,69.00,6,0.00
1/10/2024 22:15,69.60,6,0.00
1/10/2024 22:20,69.50,6,0.00
1/10/2024 22:25,69.60,6,0.00
1/10/2024 22:30,69.40,6,0.00
1/10/2024 22:35,70.60,6,0.00
1/10/2024 22:40,69.60,6,0.00
1/10/2024 22:45,68.80,6,0.00
1/10/2024 22:50,69.50,6,0.00
1/10/2024 22:55,69.80,6,0.00
1/10/2024 23:00,69.50,6,0.00
1/10/2024 23:05,69.80,6,0.00
1/10/2024 23:10,69.20,6,0.00
1/10/2024 23:15,70.00,6,0.00
1/10/2024 23:20,69.30,6,0.00
1/10/2024 23:25,70.30,6,0.00
1/10/2024 23:30,70.10,6,0.00
1/10/2024 23:35,69.90,6,0.00
1/10/2024 23:40,69.90,6,0.00
1/10/2024 23:45,69.10,6,0.00
1/10/2024 23:50,69.00,6,0.00
1/10/2024 23:55,69.30,6,0.00
1/11/2024 0:00,69.90,6,0.00
1/11/2024 0:05,68.90,6,0.00
1/11/2024 0:10,68.60,6,0.00
1/11/2024 0:15,68.50,6,0.00
1/11/2024 0:20,68.40,6,0.00
1/11/2024 0:25,69.30,6,0.00
1/11/2024 0:30,70.20,6,0.00
1/11/2024 0:35,69.70,6,0.00
1/11/2024 0:40,69.60,6,0.00
1/11/2024 0:45,70.30,6,0.00
1/11/2024 0:50,69.30,6,0.00
1/11/2024 0:55,68.70,6,0.00
1/11/2024 1:00,68.70,6,0.00
1/11/2024 1:05,68.90,6,0.00
1/11/2024 1:10,69.20,6,0.00
1/11/2024 1:15,68.20,6,0.00
1/11/2024 1:20,69.40,6,0.00
1/11/2024 1:25,69.50,6,0.00
1/11/2024 1:30,69.80,6,0.00
1/11/2024 1:35,69.20,6,0.00
1/11/2024 1:40,69.10,6,0.00
1/11/2024 1:45,68.80,6,0.00
1/11/2024 1:50,69.50,6,0.00
1/11/2024 1:55,69.50,6,0.00
1/11/2024 2:00,69.00,6,0.00
1/11/2024 2:05,69.90,6,0.00
1/11/2024 2:10,69.90,6,0.00
1/11/2024 2:15,69.50,6,0.00
1/11/2024 2:20,69.90,6,0.00
1/11/2024 2:25,69.20,6,0.00
1/11/2024 2:30,69.70,6,0.00
1/11/2024 2:35,70.60,6,0.00
1/11/2024 2:40,70.20,6,0.00
1/11/2024 2:45,70.30,6,0.00
1/11/2024 2:50,70.50,6,0.00
1/11/2024 2:55,71.30,6,0.00
1/11/2024 3:00,70.20,6,0.00
1/11/2024 3:05,70.10,6,0.00
1/11/2024 3:10,69.60,6,0.00
1/11/2024 3:15,69.60,6,0.00
1/11/2024 3:20,70.00,6,0.00
1/11/2024 3:25,71.40,6,0.00
1/11/2024 3:30,70.50,6,0.00
1/11/2024 3:35,70.80,6,0.00
1/11/2024 3:40,70.50,6,0.00
1/11/2024 3:45,71.10,6,0.00
1/11/2024 3:50,71.30,6,0.00
1/11/2024 3:55,71.20,6,0.00
1/11/2024 4:00,71.20,6,0.00
1/11/2024 4:05,70.20,6,0.00
1/11/2024 4:10,71.10,6,0.00
1/11/2024 4:15,70.80,6,0.00
1/11/2024 4:20,70.90,6,0.00
1/11/2024 4:25,70.20,6,0.00
1/11/2024 4:30,70.10,6,0.00
1/11/2024 4:35,70.30,6,0.00
1/11/2024 4:40,69.70,6,0.00
1/11/2024 4:45,70.60,6,0.00
1/11/2024 4:50,70.50,6,0.00
1/11/2024 4:55,70.50,6,0.00
1/11/2024 5:00,70.50,6,0.00
1/11/2024 5:05,70.40,6,0.00
1/11/2024 5:10,71.40,6,0.00
1/11/2024 5:15,70.70,6,0.00
1/11/2024 5:20,71.30,6,0.00
1/11/2024 5:25,70.30,6,0.00
1/11/2024 5:30,70.40,6,0.00
1/11/2024 5:35,70.20,6,0.00
1/11/2024 5:40,70.00,6,0.00
1/11/2024 5:45,68.60,6,0.00
1/11/2024 5:50,69.30,6,0.00
1/11/2024 5:55,69.40,6,0.00
1/11/2024 6:00,68.70,6,0.00
1/11/2024 6:05,68.80,6,0.00
1/11/2024 6:10,67.50,6,0.00
1/11/2024 6:15,66.30,6,0.00
1/11/2024 6:20,66.20,6,0.00
1/11/2024 6:25,65.80,6,0.00
1/11/2024 6:30,65.50,6,0.00
1/11/2024 6:35,64.50,6,0.00
1/11/2024 6:40,64.00,6,0.00
1/11/2024 6:45,63.70,6,0.00
1/11/2024 6:50,64.50,6,0.00
1/11/2024 6:55,64.10,6,0.00
1/11/2024 7:00,65.00,6,0.00
1/11/2024 7:05,65.50,6,0.00
1/11/2024 7:10,64.90,6,0.00
1/11/2024 7:15,64.40,6,0.00
1/11/2024 7:20,63.70,6,0.00
1/11/2024 7:25,60.40,6,0.00
1/11/2024 7:30,59.80,6,0.00
1/11/2024 7:35,60.10,6,0.00
1/11/2024 7:40,59.40,6,0.00
1/11/2024 7:45,58.10,6,0.00
1/11/2024 7:50,59.80,6,0.00
1/11/2024 7:55,59.10,6,0.00
1/11/2024 8:00,59.40,6,0.00
1/11/2024 8:05,61.20,6,0.00
1/11/2024 8:10,62.70,6,0.00
1/11/2024 8:15,62.70,6,0.00
1/11/2024 8:20,63.20,6,0.00
1/11/2024 8:25,63.90,6,0.00
1/11/2024 8:30,62.90,6,0.00
1/11/2024 8:35,62.90,6,0.00
1/11/2024 8:40,62.00,6,0.00
1/11/2024 8:45,60.90,6,0.00
1/11/2024 8:50,60.50,6,0.00
1/11/2024 8:55,61.90,6,0.00
1/11/2024 9:00,62.60,6,0.00
1/11/2024 9:05,63.00,6,0.00
1/11/2024 9:10,61.70,6,0.00
1/11/2024 9:15,62.00,6,0.00
1/11/2024 9:20,61.90,6,0.00
1/11/2024 9:25,63.20,6,0.00
1/11/2024 9:30,62.40,6,0.00
1/11/2024 9:35,62.10,6,0.00
1/11/2024 9:40,60.60,6,0.00
1/11/2024 9:45,60.60,6,0.00
1/11/2024 9:50,56.50,6,0.00
1/11/2024 9:55,56.30,6,0.00
1/11/2024 10:00,56.70,6,0.00
1/11/2024 10:05,57.80,6,0.00
1/11/2024 10:10,58.90,6,0.00
1/11/2024 10:15,59.10,6,0.00
1/11/2024 10:20,57.60,6,0.00
1/11/2024 10:25,58.40,6,0.00
1/11/2024 10:30,58.40,6,0.00
1/11/2024 10:35,58.00,6,0.00
1/11/2024 10:40,58.10,6,0.00
1/11/2024 10:45,56.90,6,0.00
1/11/2024 10:50,57.60,6,0.00
1/11/2024 10:55,58.10,6,0.00
1/11/2024 11:00,59.20,6,0.00
1/11/2024 11:05,58.70,6,0.00
1/11/2024 11:10,59.40,6,0.00
1/11/2024 11:15,60.50,6,0.00
1/11/2024 11:20,57.70,6,0.00
1/11/2024 11:25,56.30,6,0.00
1/11/2024 11:30,55.50,6,0.00
1/11/2024 11:35,56.00,6,0.00
1/11/2024 11:40,56.70,6,0.00
1/11/2024 11:45,56.30,6,0.00
1/11/2024 11:50,57.30,6,0.00
1/11/2024 11:55,57.40,6,0.00
1/11/2024 12:00,58.70,6,0.00
1/11/2024 12:05,58.50,6,0.00
1/11/2024 12:10,58.50,6,0.00
1/11/2024 12:15,61.00,6,0.00
1/11/2024 12:20,60.60,6,0.00
1/11/2024 12:25,61.90,6,0.00
1/11/2024 12:30,61.40,6,0.00
1/11/2024 12:35,61.70,6,0.00
1/11/2024 12:40,63.00,6,0.00
1/11/2024 12:45,61.20,6,0.00
