5 Minutes,Speed (mph),# Lane Points,% Observed
1/11/2024 12:50,60.60,6,0.00
1/11/2024 12:55,61.50,6,0.00
1/11/2024 13:00,62.30,6,0.00
1/11/2024 13:05,63.10,6,0.00
1/11/2024 13:10,64.00,6,0.00
1/11/2024 13:15,63.50,6,0.00
1/11/2024 13:20,63.40,6,0.00
1/11/2024 13:25,64.40,6,0.00
1/11/2024 13:30,64.20,6,0.00
1/11/2024 13:35,64.10,6,0.00
1/11/2024 13:40,63.40,6,0.00
1/11/2024 13:45,63.20,6,0.00
1/11/2024 13:50,63.40,6,0.00
1/11/2024 13:55,64.50,6,0.00
1/11/2024 14:00,63.90,6,0.00
1/11/2024 14:05,63.70,6,0.00
1/11/2024 14:10,64.40,6,0.00
1/11/2024 14:15,63.80,6,0.00
1/11/2024 14:20,65.10,6,0.00
1/11/2024 14:25,64.50,6,0.00
1/11/2024 14:30,63.90,6,0.00
1/11/2024 14:35,63.40,6,0.00
1/11/2024 14:40,63.10,6,0.00
1/11/2024 14:45,63.20,6,0.00
1/11/2024 14:50,64.10,6,0.00
1/11/2024 14:55,64.40,6,0.00
1/11/2024 15:00,64.90,6,0.00
1/11/2024 15:05,65.30,6,0.00
1/11/2024 15:10,64.10,6,0.00
1/11/2024 15:15,65.00,6,0.00
1/11/2024 15:20,64.20,6,0.00
1/11/2024 15:25,63.50,6,0.00
1/11/2024 15:30,65.20,6,0.00
1/11/2024 15:35,64.90,6,0.00
1/11/2024 15:40,64.20,6,0.00
1/11/2024 15:45,64.80,6,0.00
1/11/2024 15:50,64.00,6,0.00
1/11/2024 15:55,63.90,6,0.00
1/11/2024 16:00,64.70,6,0.00
1/11/2024 16:05,64.20,6,0.00
1/11/2024 16:10,65.20,6,0.00
1/11/2024 16:15,64.00,6,0.00
1/11/2024 16:20,65.20,6,0.00
1/11/2024 16:25,64.70,6,0.00
1/11/2024 16:30,65.10,6,0.00
1/11/2024 16:35,65.00,6,0.00
1/11/2024 16:40,65.80,6,0.00
1/11/2024 16:45,64.70,6,0.00
1/11/2024 16:50,64.10,6,0.00
1/11/2024 16:55,63.80,6,0.00
1/11/2024 17:00,64.90,6,0.00
1/11/2024 17:05,64.30,6,0.00
1/11/2024 17:10,63.30,6,0.00
1/11/2024 17:15,63.60,6,0.00
1/11/2024 17:20,62.20,6,0.00
1/11/2024 17:25,61.50,6,0.00
1/11/2024 17:30,60.10,6,0.00
1/11/2024 17:35,60.10,6,0.00
1/11/2024 17:40,59.70,6,0.00
1/11/2024 17:45,61.90,6,0.00
1/11/2024 17:50,62.80,6,0.00
1/11/2024 17:55,63.70,6,0.00
1/11/2024 18:00,64.10,6,0.00
1/11/2024 18:05,64.40,6,0.00
1/11/2024 18:10,63.70,6,0.00
1/11/2024 18:15,62.70,6,0.00
1/11/2024 18:20,63.20,6,0.00
1/11/2024 18:25,64.30,6,0.00
1/11/2024 18:30,64.80,6,0.00
1/11/2024 18:35,64.50,6,0.00
1/11/2024 18:40,63.80,6,0.00
1/11/2024 18:45,65.00,6,0.00
1/11/2024 18:50,64.80,6,0.00
1/11/2024 18:55,64.50,6,0.00
1/11/2024 19:00,66.00,6,0.00
1/11/2024 19:05,66.80,6,0.00
1/11/2024 19:10,67.10,6,0.00
1/11/2024 19:15,67.40,6,0.00
1/11/2024 19:20,67.10,6,0.00
1/11/2024 19:25,67.00,6,0.00
1/11/2024 19:30,67.00,6,0.00
1/11/2024 19:35,66.40,6,0.00
1/11/2024 19:40,65.80,6,0.00
1/11/2024 19:45,65.70,6,0.00
1/11/2024 19:50,66.70,6,0.00
1/11/2024 19:55,67.50,6,0.00
1/11/2024 20:00,67.50,6,0.00
1/11/2024 20:05,67.20,6,0.00
1/11/2024 20:10,67.70,6,0.00
1/11/2024 20:15,67.50,6,0.00
1/11/2024 20:20,67.70,6,0.00
1/11/2024 20:25,67.40,6,0.00
1/11/2024 20:30,67.20,6,0.00
1/11/2024 20:35,67.80,6,0.00
1/11/2024 20:40,69.20,6,0.00
1/11/2024 20:45,67.50,6,0.00
1/11/2024 20:50,67.80,6,0.00
1/11/2024 20:55,66.90,6,0.00
1/11/2024 21:00,67.70,6,0.00
1/11/2024 21:05,68.50,6,0.00
1/11/2024 21:10,68.80,6,0.00
1/11/2024 21:15,68.90,6,0.00
1/11/2024 21:20,69.20,6,0.00
1/11/2024 21:25,69.10,6,0.00
1/11/2024 21:30,69.80,6,0.00
1/11/2024 21:35,69.80,6,0.00
1/11/2024 21:40,70.20,6,0.00
1/11/2024 21:45,69.90,6,0.00
1/11/2024 21:50,69.50,6,0.00
1/11/2024 21:55,69.30,6,0.00
1/11/2024 22:00,68.70,6,0.00
1/11/2024 22:05,68.60,6,0.00
1/11/2024 22:10,68.70,6,0.00
1/11/2024 22:15,69.10,6,0.00
1/11/2024 22:20,67.90,6,0.00
1/11/2024 22:25,68.60,6,0.00
1/11/2024 22:30,68.80,6,0.00
1/11/2024 22:35,69.80,6,0.00
1/11/2024 22:40,69.40,6,0.00
1/11/2024 22:45,69.30,6,0.00
1/11/2024 22:50,69.90,6,0.00
1/11/2024 22:55,69.90,6,0.00
1/11/2024 23:00,70.10,6,0.00
1/11/2024 23:05,69.30,6,0.00
1/11/2024 23:10,69.20,6,0.00
1/11/2024 23:15,69.70,6,0.00
1/11/2024 23:20,68.90,6,0.00
1/11/2024 23:25,69.00,6,0.00
1/11/2024 23:30,68.90,6,0.00
1/11/2024 23:35,69.40,6,0.00
1/11/2024 23:40,69.00,6,0.00
1/11/2024 23:45,69.60,6,0.00
1/11/2024 23:50,69.30,6,0.00
1/11/2024 23:55,69.60,6,0.00
1/12/2024 0:00,69.10,6,0.00
1/12/2024 0:05,68.70,6,0.00
1/12/2024 0:10,68.90,6,0.00
1/12/2024 0:15,65.10,6,0.00
1/12/2024 0:20,68.50,6,0.00
1/12/2024 0:25,68.10,6,0.00
1/12/2024 0:30,68.00,6,0.00
1/12/2024 0:35,68.20,6,0.00
1/12/2024 0:40,68.30,6,0.00
1/12/2024 0:45,67.60,6,0.00
1/12/2024 0:50,67.60,6,0.00
1/12/2024 0:55,68.10,6,0.00
1/12/2024 1:00,70.20,6,0.00
1/12/2024 1:05,69.00,6,0.00
1/12/2024 1:10,69.30,6,0.00
1/12/2024 1:15,68.50,6,0.00
1/12/2024 1:20,68.20,6,0.00
1/12/2024 1:25,69.70,6,0.00
1/12/2024 1:30,69.30,6,0.00
1/12/2024 1:35,70.10,6,0.00
1/12/2024 1:40,69.20,6,0.00
1/12/2024 1:45,69.40,6,0.00
1/12/2024 1:50,69.60,6,0.00
1/12/2024 1:55,69.50,6,0.00
1/12/2024 2:00,69.40,6,0.00
1/12/2024 2:05,69.80,6,0.00
1/12/2024 2:10,70.10,6,0.00
1/12/2024 2:15,70.30,6,0.00
1/12/2024 2:20,70.00,6,0.00
1/12/2024 2:25,70.10,6,0.00
1/12/2024 2:30,70.60,6,0.00
1/12/2024 2:35,70.80,6,0.00
1/12/2024 2:40,70.40,6,0.00
1/12/2024 2:45,70.60,6,0.00
1/12/2024 2:50,70.50,6,0.00
1/12/2024 2:55,70.50,6,0.00
1/12/2024 3:00,70.70,6,0.00
1/12/2024 3:05,70.20,6,0.00
1/12/2024 3:10,70.20,6,0.00
1/12/2024 3:15,70.70,6,0.00
1/12/2024 3:20,70.70,6,0.00
1/12/2024 3:25,70.10,6,0.00
1/12/2024 3:30,70.40,6,0.00
1/12/2024 3:35,71.60,6,0.00
1/12/2024 3:40,71.10,6,0.00
1/12/2024 3:45,71.50,6,0.00
1/12/2024 3:50,71.90,6,0.00
1/12/2024 3:55,70.40,6,0.00
1/12/2024 4:00,71.40,6,0.00
1/12/2024 4:05,71.10,6,0.00
1/12/2024 4:10,70.90,6,0.00
1/12/2024 4:15,70.60,6,0.00
1/12/2024 4:20,69.90,6,0.00
1/12/2024 4:25,70.40,6,0.00
1/12/2024 4:30,70.70,6,0.00
1/12/2024 4:35,70.60,6,0.00
1/12/2024 4:40,71.00,6,0.00
1/12/2024 4:45,70.80,6,0.00
1/12/2024 4:50,70.80,6,0.00
1/12/2024 4:55,70.70,6,0.00
1/12/2024 5:00,70.40,6,0.00
1/12/2024 5:05,71.30,6,0.00
1/12/2024 5:10,71.30,6,0.00
1/12/2024 5:15,72.00,6,0.00
1/12/2024 5:20,71.70,6,0.00
1/12/2024 5:25,72.20,6,0.00
1/12/2024 5:30,71.90,6,0.00
1/12/2024 5:35,71.30,6,0.00
1/12/2024 5:40,70.30,6,0.00
1/12/2024 5:45,70.50,6,0.00
1/12/2024 5:50,70.00,6,0.00
1/12/2024 5:55,70.00,6,0.00
1/12/2024 6:00,69.10,6,0.00
1/12/2024 6:05,69.30,6,0.00
1/12/2024 6:10,68.60,6,0.00
1/12/2024 6:15,67.30,6,0.00
1/12/2024 6:20,67.60,6,0.00
1/12/2024 6:25,66.70,6,0.00
1/12/2024 6:30,67.00,6,0.00
1/12/2024 6:35,67.00,6,0.00
1/12/2024 6:40,65.90,6,0.00
1/12/2024 6:45,65.80,6,0.00
1/12/2024 6:50,66.30,6,0.00
1/12/2024 6:55,66.80,6,0.00
1/12/2024 7:00,67.10,6,0.00
1/12/2024 7:05,67.30,6,0.00
1/12/2024 7:10,68.50,6,0.00
1/12/2024 7:15,68.40,6,0.00
1/12/2024 7:20,67.10,6,0.00
1/12/2024 7:25,66.90,6,0.00
1/12/2024 7:30,65.70,6,0.00
1/12/2024 7:35,66.10,6,0.00
1/12/2024 7:40,66.50,6,0.00
1/12/2024 7:45,65.80,6,0.00
1/12/2024 7:50,65.50,6,0.00
1/12/2024 7:55,65.60,6,0.00
1/12/2024 8:00,65.70,6,0.00
1/12/2024 8:05,65.60,6,0.00
1/12/2024 8:10,66.20,6,0.00
1/12/2024 8:15,67.10,6,0.00
1/12/2024 8:20,66.90,6,0.00
1/12/2024 8:25,65.60,6,0.00
1/12/2024 8:30,65.30,6,0.00
1/12/2024 8:35,64.10,6,0.00
1/12/2024 8:40,63.60,6,0.00
1/12/2024 8:45,63.70,6,0.00
1/12/2024 8:50,63.00,6,0.00
1/12/2024 8:55,63.30,6,0.00
1/12/2024 9:00,64.70,6,0.00
1/12/2024 9:05,64.90,6,0.00
1/12/2024 9:10,64.50,6,0.00
1/12/2024 9:15,63.90,6,0.00
1/12/2024 9:20,64.70,6,0.00
1/12/2024 9:25,65.10,6,0.00
1/12/2024 9:30,63.90,6,0.00
1/12/2024 9:35,64.20,6,0.00
1/12/2024 9:40,63.80,6,0.00
1/12/2024 9:45,63.80,6,0.00
1/12/2024 9:50,64.10,6,0.00
1/12/2024 9:55,63.90,6,0.00
1/12/2024 10:00,64.10,6,0.00
1/12/2024 10:05,63.10,6,0.00
1/12/2024 10:10,64.10,6,0.00
1/12/2024 10:15,63.50,6,0.00
1/12/2024 10:20,63.70,6,0.00
1/12/2024 10:25,63.60,6,0.00
1/12/2024 10:30,64.50,6,0.00
1/12/2024 10:35,64.90,6,0.00
1/12/2024 10:40,64.50,6,0.00
1/12/2024 10:45,64.20,6,0.00
1/12/2024 10:50,63.60,6,0.00
1/12/2024 10:55,64.20,6,0.00
1/12/2024 11:00,63.80,6,0.00
1/12/2024 11:05,63.50,6,0.00
1/12/2024 11:10,64.20,6,0.00
1/12/2024 11:15,64.60,6,0.00
1/12/2024 11:20,64.80,6,0.00
1/12/2024 11:25,65.00,6,0.00
1/12/2024 11:30,65.00,6,0.00
1/12/2024 11:35,63.80,6,0.00
1/12/2024 11:40,63.00,6,0.00
1/12/2024 11:45,62.90,6,0.00
1/12/2024 11:50,63.20,6,0.00
1/12/2024 11:55,64.30,6,0.00
1/12/2024 12:00,64.70,6,0.00
1/12/2024 12:05,64.90,6,0.00
1/12/2024 12:10,64.90,6,0.00
1/12/2024 12:15,63.50,6,0.00
1/12/2024 12:20,63.20,6,0.00
1/12/2024 12:25,64.00,6,0.00
1/12/2024 12:30,63.80,6,0.00
1/12/2024 12:35,61.90,6,0.00
1/12/2024 12:40,62.20,6,0.00
1/12/2024 12:45,62.90,6,0.00
1/12/2024 12:50,64.60,6,0.00
1/12/2024 12:55,64.80,6,0.00
1/12/2024 13:00,65.60,6,0.00
1/12/2024 13:05,66.10,6,0.00
1/12/2024 13:10,66.00,6,0.00
1/12/2024 13:15,65.30,6,0.00
1/12/2024 13:20,66.10,6,0.00
1/12/2024 13:25,65.60,6,0.00
1/12/2024 13:30,65.20,6,0.00
1/12/2024 13:35,66.10,6,0.00
1/12/2024 13:40,65.30,6,0.00
1/12/2024 13:45,65.40,6,0.00
1/12/2024 13:50,65.40,6,0.00
1/12/2024 13:55,65.60,6,0.00
1/12/2024 14:00,66.20,6,0.00
1/12/2024 14:05,66.30,6,0.00
1/12/2024 14:10,67.50,6,0.00
1/12/2024 14:15,66.50,6,0.00
1/12/2024 14:20,66.90,6,0.00
1/12/2024 14:25,67.00,6,0.00
1/12/2024 14:30,66.60,6,0.00
1/12/2024 14:35,66.70,6,0.00
1/12/2024 14:40,65.90,6,0.00
1/12/2024 14:45,65.00,6,0.00
1/12/2024 14:50,63.10,6,0.00
1/12/2024 14:55,65.30,6,0.00
1/12/2024 15:00,66.80,6,0.00
1/12/2024 15:05,67.60,6,0.00
1/12/2024 15:10,67.40,6,0.00
1/12/2024 15:15,68.00,6,0.00
1/12/2024 15:20,67.60,6,0.00
1/12/2024 15:25,68.20,6,0.00
1/12/2024 15:30,67.10,6,0.00
1/12/2024 15:35,67.00,6,0.00
1/12/2024 15:40,67.20,6,0.00
1/12/2024 15:45,66.10,6,0.00
1/12/2024 15:50,67.40,6,0.00
1/12/2024 15:55,67.00,6,0.00
1/12/2024 16:00,68.50,6,0.00
1/12/2024 16:05,68.70,6,0.00
1/12/2024 16:10,68.80,6,0.00
1/12/2024 16:15,68.50,6,0.00
1/12/2024 16:20,68.50,6,0.00
1/12/2024 16:25,67.90,6,0.00
1/12/2024 16:30,68.10,6,0.00
1/12/2024 16:35,68.10,6,0.00
1/12/2024 16:40,67.30,6,0.00
1/12/2024 16:45,66.60,6,0.00
1/12/2024 16:50,67.00,6,0.00
1/12/2024 16:55,66.10,6,0.00
1/12/2024 17:00,67.10,6,0.00
1/12/2024 17:05,67.00,6,0.00
1/12/2024 17:10,65.70,6,0.00
1/12/2024 17:15,65.20,6,0.00
1/12/2024 17:20,63.20,6,0.00
1/12/2024 17:25,64.00,6,0.00
1/12/2024 17:30,64.50,6,0.00
1/12/2024 17:35,64.70,6,0.00
1/12/2024 17:40,63.50,6,0.00
1/12/2024 17:45,63.70,6,0.00
1/12/2024 17:50,63.60,6,0.00
1/12/2024 17:55,64.90,6,0.00
1/12/2024 18:00,63.00,6,0.00
1/12/2024 18:05,64.50,6,0.00
1/12/2024 18:10,65.40,6,0.00
1/12/2024 18:15,66.10,6,0.00
1/12/2024 18:20,65.50,6,0.00
1/12/2024 18:25,66.40,6,0.00
1/12/2024 18:30,67.60,6,0.00
1/12/2024 18:35,66.80,6,0.00
1/12/2024 18:40,66.80,6,0.00
1/12/2024 18:45,66.60,6,0.00
1/12/2024 18:50,65.40,6,0.00
1/12/2024 18:55,66.40,6,0.00
1/12/2024 19:00,66.30,6,0.00
1/12/2024 19:05,67.00,6,0.00
1/12/2024 19:10,66.00,6,0.00
1/12/2024 19:15,67.50,6,0.00
1/12/2024 19:20,67.50,6,0.00
1/12/2024 19:25,67.40,6,0.00
1/12/2024 19:30,68.00,6,0.00
1/12/2024 19:35,67.60,6,0.00
1/12/2024 19:40,68.20,6,0.00
1/12/2024 19:45,68.70,6,0.00
1/12/2024 19:50,69.30,6,0.00
1/12/2024 19:55,67.50,6,0.00
1/12/2024 20:00,69.00,6,0.00
1/12/2024 20:05,68.40,6,0.00
1/12/2024 20:10,68.80,6,0.00
1/12/2024 20:15,68.90,6,0.00
1/12/2024 20:20,69.10,6,0.00
1/12/2024 20:25,69.20,6,0.00
1/12/2024 20:30,69.00,6,0.00
1/12/2024 20:35,68.90,6,0.00
1/12/2024 20:40,70.00,6,0.00
1/12/2024 20:45,70.20,6,0.00
1/12/2024 20:50,70.90,6,0.00
1/12/2024 20:55,70.70,6,0.00
1/12/2024 21:00,68.80,6,0.00
1/12/2024 21:05,69.30,6,0.00
1/12/2024 21:10,69.20,6,0.00
1/12/2024 21:15,69.70,6,0.00
1/12/2024 21:20,69.20,6,0.00
1/12/2024 21:25,69.50,6,0.00
1/12/2024 21:30,69.40,6,0.00
1/12/2024 21:35,69.50,6,0.00
1/12/2024 21:40,70.10,6,0.00
1/12/2024 21:45,69.80,6,0.00
1/12/2024 21:50,70.50,6,0.00
1/12/2024 21:55,69.90,6,0.00
1/12/2024 22:00,70.90,6,0.00
1/12/2024 22:05,70.60,6,0.00
1/12/2024 22:10,70.20,6,0.00
1/12/2024 22:15,69.80,6,0.00
1/12/2024 22:20,69.90,6,0.00
1/12/2024 22:25,69.20,6,0.00
1/12/2024 22:30,70.80,6,0.00
1/12/2024 22:35,70.50,6,0.00
1/12/2024 22:40,70.90,6,0.00
1/12/2024 22:45,70.10,6,0.00
1/12/2024 22:50,70.00,6,0.00
1/12/2024 22:55,69.90,6,0.00
1/12/2024 23:00,69.10,6,0.00
1/12/2024 23:05,69.30,6,0.00
1/12/2024 23:10,69.00,6,0.00
1/12/2024 23:15,69.50,6,0.00
1/12/2024 23:20,69.10,6,0.00
1/12/2024 23:25,69.90,6,0.00
1/12/2024 23:30,69.60,6,0.00
1/12/2024 23:35,69.10,6,0.00
1/12/2024 23:40,69.70,6,0.00
1/12/2024 23:45,70.70,6,0.00
1/12/2024 23:50,69.80,6,0.00
1/12/2024 23:55,70.50,6,0.00
1/13/2024 0:00,70.50,6,0.00
1/13/2024 0:05,69.70,6,0.00
1/13/2024 0:10,69.00,6,0.00
1/13/2024 0:15,69.90,6,0.00
1/13/2024 0:20,69.90,6,0.00
1/13/2024 0:25,69.00,6,0.00
1/13/2024 0:30,69.40,6,0.00
1/13/2024 0:35,70.30,6,0.00
1/13/2024 0:40,69.40,6,0.00
1/13/2024 0:45,69.30,6,0.00
1/13/2024 0:50,68.30,6,0.00
1/13/2024 0:55,69.70,6,0.00
1/13/2024 1:00,68.30,6,0.00
1/13/2024 1:05,68.50,6,0.00
1/13/2024 1:10,69.70,6,0.00
1/13/2024 1:15,68.90,6,0.00
1/13/2024 1:20,68.70,6,0.00
1/13/2024 1:25,69.70,6,0.00
1/13/2024 1:30,69.70,6,0.00
1/13/2024 1:35,68.70,6,0.00
1/13/2024 1:40,69.40,6,0.00
1/13/2024 1:45,68.70,6,0.00
1/13/2024 1:50,68.60,6,0.00
1/13/2024 1:55,69.30,6,0.00
1/13/2024 2:00,69.20,6,0.00
1/13/2024 2:05,70.30,6,0.00
1/13/2024 2:10,69.40,6,0.00
1/13/2024 2:15,69.60,6,0.00
1/13/2024 2:20,69.30,6,0.00
1/13/2024 2:25,70.00,6,0.00
1/13/2024 2:30,70.30,6,0.00
1/13/2024 2:35,69.70,6,0.00
1/13/2024 2:40,70.30,6,0.00
1/13/2024 2:45,69.10,6,0.00
1/13/2024 2:50,70.40,6,0.00
1/13/2024 2:55,70.40,6,0.00
1/13/2024 3:00,70.30,6,0.00
1/13/2024 3:05,69.90,6,0.00
1/13/2024 3:10,70.40,6,0.00
1/13/2024 3:15,70.00,6,0.00
1/13/2024 3:20,71.40,6,0.00
1/13/2024 3:25,71.00,6,0.00
1/13/2024 3:30,70.60,6,0.00
1/13/2024 3:35,70.20,6,0.00
1/13/2024 3:40,70.90,6,0.00
1/13/2024 3:45,70.30,6,0.00
1/13/2024 3:50,70.60,6,0.00
1/13/2024 3:55,70.10,6,0.00
1/13/2024 4:00,70.10,6,0.00
1/13/2024 4:05,70.70,6,0.00
1/13/2024 4:10,70.20,6,0.00
1/13/2024 4:15,70.80,6,0.00
1/13/2024 4:20,71.00,6,0.00
1/13/2024 4:25,71.00,6,0.00
1/13/2024 4:30,71.00,6,0.00
1/13/2024 4:35,70.40,6,0.00
1/13/2024 4:40,71.00,6,0.00
1/13/2024 4:45,69.60,6,0.00
1/13/2024 4:50,69.20,6,0.00
1/13/2024 4:55,70.40,6,0.00
1/13/2024 5:00,71.00,6,0.00
1/13/2024 5:05,70.60,6,0.00
1/13/2024 5:10,70.30,6,0.00
1/13/2024 5:15,71.20,6,0.00
1/13/2024 5:20,71.50,6,0.00
1/13/2024 5:25,71.40,6,0.00
1/13/2024 5:30,70.90,6,0.00
1/13/2024 5:35,70.90,6,0.00
1/13/2024 5:40,70.60,6,0.00
1/13/2024 5:45,69.90,6,0.00
1/13/2024 5:50,69.90,6,0.00
1/13/2024 5:55,69.20,6,0.00
1/13/2024 6:00,71.10,6,0.00
1/13/2024 6:05,70.70,6,0.00
1/13/2024 6:10,70.40,6,0.00
1/13/2024 6:15,70.60,6,0.00
1/13/2024 6:20,68.20,6,0.00
