5 Minutes,Lane 1 Speed (mph),Speed (mph),# Lane Points,% Observed
1/2/2024 17:55,63.80,58.00,5,100.00
1/2/2024 18:00,66.10,59.80,5,100.00
1/2/2024 18:05,65.40,58.30,5,100.00
1/2/2024 18:10,66.10,60.10,5,100.00
1/2/2024 18:15,66.40,61.10,5,100.00
1/2/2024 18:20,69.20,62.50,5,100.00
1/2/2024 18:25,68.40,62.20,5,100.00
1/2/2024 18:30,68.70,63.90,5,100.00
1/2/2024 18:35,69.60,62.70,5,100.00
1/2/2024 18:40,69.00,63.00,5,100.00
1/2/2024 18:45,69.50,64.80,5,100.00
1/2/2024 18:50,69.10,64.90,5,100.00
1/2/2024 18:55,70.10,64.30,5,100.00
1/2/2024 19:00,73.20,65.70,5,100.00
1/2/2024 19:05,74.40,64.80,5,100.00
1/2/2024 19:10,75.30,65.40,5,100.00
1/2/2024 19:15,76.00,66.50,5,100.00
1/2/2024 19:20,76.00,65.90,5,100.00
1/2/2024 19:25,75.90,65.80,5,100.00
1/2/2024 19:30,73.70,65.70,5,100.00
1/2/2024 19:35,74.20,64.90,5,100.00
1/2/2024 19:40,74.60,65.20,5,100.00
1/2/2024 19:45,75.70,66.40,5,100.00
1/2/2024 19:50,76.30,66.00,5,100.00
1/2/2024 19:55,76.60,66.80,5,100.00
1/2/2024 20:00,75.90,67.40,5,100.00
1/2/2024 20:05,76.80,67.40,5,100.00
1/2/2024 20:10,77.20,69.30,5,100.00
1/2/2024 20:15,76.20,69.80,5,100.00
1/2/2024 20:20,76.40,68.90,5,100.00
1/2/2024 20:25,76.70,68.90,5,100.00
1/2/2024 20:30,74.70,68.70,5,100.00
1/2/2024 20:35,75.70,69.20,5,100.00
1/2/2024 20:40,76.10,67.20,5,100.00
1/2/2024 20:45,76.10,67.40,5,100.00
1/2/2024 20:50,76.60,68.30,5,100.00
1/2/2024 20:55,76.60,68.90,5,100.00
1/2/2024 21:00,76.80,69.10,5,100.00
1/2/2024 21:05,76.40,68.30,5,100.00
1/2/2024 21:10,77.00,68.20,5,100.00
1/2/2024 21:15,76.90,70.20,5,100.00
1/2/2024 21:20,75.40,70.40,5,100.00
1/2/2024 21:25,75.80,71.00,5,100.00
1/2/2024 21:30,76.10,70.50,5,100.00
1/2/2024 21:35,76.30,70.10,5,100.00
1/2/2024 21:40,76.00,71.40,5,100.00
1/2/2024 21:45,75.80,71.30,5,100.00
1/2/2024 21:50,75.80,71.40,5,100.00
1/2/2024 21:55,75.50,71.20,5,100.00
1/2/2024 22:00,75.90,69.80,5,100.00
1/2/2024 22:05,75.70,69.30,5,100.00
1/2/2024 22:10,75.60,69.40,5,100.00
1/2/2024 22:15,76.10,69.40,5,100.00
1/2/2024 22:20,76.60,69.40,5,100.00
1/2/2024 22:25,76.70,68.70,5,100.00
1/2/2024 22:30,76.60,68.80,5,100.00
1/2/2024 22:35,76.20,70.20,5,100.00
1/2/2024 22:40,76.20,69.50,5,100.00
1/2/2024 22:45,75.90,70.20,5,100.00
1/2/2024 22:50,76.00,70.40,5,100.00
1/2/2024 22:55,76.30,69.30,5,100.00
1/2/2024 23:00,76.30,70.20,5,100.00
1/2/2024 23:05,76.50,68.60,5,100.00
1/2/2024 23:10,76.50,68.80,5,100.00
1/2/2024 23:15,76.30,69.50,5,100.00
1/2/2024 23:20,76.40,69.50,5,100.00
1/2/2024 23:25,76.20,69.40,5,100.00
1/2/2024 23:30,76.20,69.80,5,100.00
1/2/2024 23:35,76.30,69.80,5,100.00
1/2/2024 23:40,76.40,69.70,5,100.00
1/2/2024 23:45,76.40,70.10,5,100.00
1/2/2024 23:50,76.50,69.10,5,100.00
1/2/2024 23:55,76.50,69.70,5,100.00
1/3/2024 0:00,76.50,70.40,5,100.00
1/3/2024 0:05,76.40,69.90,5,100.00
1/3/2024 0:10,76.40,70.90,5,100.00
1/3/2024 0:15,76.40,70.20,5,100.00
1/3/2024 0:20,76.40,71.30,5,100.00
1/3/2024 0:25,76.40,70.70,5,100.00
1/3/2024 0:30,76.40,70.10,5,100.00
1/3/2024 0:35,76.50,70.60,5,100.00
1/3/2024 0:40,76.40,70.90,5,100.00
1/3/2024 0:45,76.50,69.40,5,100.00
1/3/2024 0:50,76.40,70.30,5,100.00
1/3/2024 0:55,76.30,70.30,5,100.00
1/3/2024 1:00,76.30,69.00,5,100.00
1/3/2024 1:05,76.30,68.00,5,100.00
1/3/2024 1:10,76.30,68.10,5,100.00
1/3/2024 1:15,76.30,68.10,5,100.00
1/3/2024 1:20,76.40,69.30,5,100.00
1/3/2024 1:25,76.50,69.20,5,100.00
1/3/2024 1:30,76.40,69.50,5,100.00
1/3/2024 1:35,76.30,70.10,5,100.00
1/3/2024 1:40,76.40,69.00,5,100.00
1/3/2024 1:45,76.40,68.80,5,100.00
1/3/2024 1:50,76.30,70.00,5,100.00
1/3/2024 1:55,76.40,68.90,5,100.00
1/3/2024 2:00,76.40,69.20,5,100.00
1/3/2024 2:05,76.50,70.70,5,100.00
1/3/2024 2:10,76.50,69.30,5,100.00
1/3/2024 2:15,76.50,70.20,5,100.00
1/3/2024 2:20,76.40,71.00,5,100.00
1/3/2024 2:25,76.40,70.10,5,100.00
1/3/2024 2:30,76.40,70.00,5,100.00
1/3/2024 2:35,76.30,69.70,5,100.00
1/3/2024 2:40,76.30,68.30,5,100.00
1/3/2024 2:45,76.30,70.40,5,100.00
1/3/2024 2:50,76.30,70.10,5,100.00
1/3/2024 2:55,76.30,70.10,5,100.00
1/3/2024 3:00,76.30,68.80,5,100.00
1/3/2024 3:05,76.30,68.90,5,100.00
1/3/2024 3:10,76.40,71.70,5,100.00
1/3/2024 3:15,76.30,69.40,5,100.00
1/3/2024 3:20,76.30,69.20,5,100.00
1/3/2024 3:25,76.20,69.60,5,100.00
1/3/2024 3:30,76.20,69.60,5,100.00
1/3/2024 3:35,76.40,68.90,5,100.00
1/3/2024 3:40,76.40,68.90,5,100.00
1/3/2024 3:45,76.40,70.40,5,100.00
1/3/2024 3:50,76.40,68.40,5,100.00
1/3/2024 3:55,76.40,68.80,5,100.00
1/3/2024 4:00,76.40,69.30,5,100.00
1/3/2024 4:05,76.60,70.20,5,100.00
1/3/2024 4:10,76.60,70.00,5,100.00
1/3/2024 4:15,76.50,70.00,5,100.00
1/3/2024 4:20,76.40,70.00,5,100.00
1/3/2024 4:25,76.40,70.30,5,100.00
1/3/2024 4:30,76.40,69.30,5,100.00
1/3/2024 4:35,76.40,68.20,5,100.00
1/3/2024 4:40,76.40,68.60,5,100.00
1/3/2024 4:45,76.50,70.20,5,100.00
1/3/2024 4:50,76.50,70.60,5,100.00
1/3/2024 4:55,76.50,69.00,5,100.00
1/3/2024 5:00,76.50,69.30,5,100.00
1/3/2024 5:05,76.40,69.60,5,100.00
1/3/2024 5:10,76.50,70.20,5,100.00
1/3/2024 5:15,76.40,69.80,5,100.00
1/3/2024 5:20,76.40,68.90,5,100.00
1/3/2024 5:25,76.30,70.30,5,100.00
1/3/2024 5:30,76.40,71.10,5,100.00
1/3/2024 5:35,76.50,70.70,5,100.00
1/3/2024 5:40,76.70,72.50,5,100.00
1/3/2024 5:45,76.70,71.70,5,100.00
1/3/2024 5:50,76.80,70.90,5,100.00
1/3/2024 5:55,76.80,69.20,5,100.00
1/3/2024 6:00,76.70,69.40,5,100.00
1/3/2024 6:05,76.50,68.20,5,100.00
1/3/2024 6:10,76.50,67.50,5,100.00
1/3/2024 6:15,76.60,70.20,5,100.00
1/3/2024 6:20,76.60,70.50,5,100.00
1/3/2024 6:25,76.60,70.30,5,100.00
1/3/2024 6:30,77.00,72.70,5,100.00
1/3/2024 6:35,77.30,71.90,5,100.00
1/3/2024 6:40,77.10,72.70,5,100.00
1/3/2024 6:45,78.40,73.70,5,100.00
1/3/2024 6:50,77.20,73.20,5,100.00
1/3/2024 6:55,76.90,72.80,5,100.00
1/3/2024 7:00,76.30,72.20,5,100.00
1/3/2024 7:05,76.20,70.40,5,100.00
1/3/2024 7:10,77.70,71.30,5,100.00
1/3/2024 7:15,77.20,71.70,5,100.00
1/3/2024 7:20,77.50,71.90,5,100.00
1/3/2024 7:25,76.40,71.30,5,100.00
1/3/2024 7:30,76.80,71.00,5,100.00
1/3/2024 7:35,76.20,70.10,5,100.00
1/3/2024 7:40,76.40,70.70,5,100.00
1/3/2024 7:45,77.50,70.00,5,100.00
1/3/2024 7:50,75.90,69.30,5,100.00
1/3/2024 7:55,75.40,68.70,5,100.00
1/3/2024 8:00,75.20,68.50,5,100.00
1/3/2024 8:05,72.10,66.10,5,100.00
1/3/2024 8:10,73.00,65.40,5,100.00
1/3/2024 8:15,73.30,66.10,5,100.00
1/3/2024 8:20,73.40,66.80,5,100.00
1/3/2024 8:25,74.40,64.70,5,100.00
1/3/2024 8:30,73.50,64.20,5,100.00
1/3/2024 8:35,70.20,61.70,5,100.00
1/3/2024 8:40,69.40,58.70,5,100.00
1/3/2024 8:45,69.20,59.60,5,100.00
1/3/2024 8:50,65.70,59.20,5,100.00
1/3/2024 8:55,65.00,58.40,5,100.00
1/3/2024 9:00,63.50,56.50,5,100.00
1/3/2024 9:05,62.60,55.50,5,100.00
1/3/2024 9:10,64.20,56.30,5,100.00
1/3/2024 9:15,65.10,56.80,5,100.00
1/3/2024 9:20,66.00,56.50,5,100.00
1/3/2024 9:25,66.40,56.90,5,100.00
1/3/2024 9:30,67.40,57.60,5,100.00
1/3/2024 9:35,66.10,57.70,5,100.00
1/3/2024 9:40,65.70,56.20,5,100.00
1/3/2024 9:45,66.50,58.20,5,100.00
1/3/2024 9:50,66.40,58.10,5,100.00
1/3/2024 9:55,66.90,58.10,5,100.00
1/3/2024 10:00,68.80,59.10,5,100.00
1/3/2024 10:05,70.50,59.40,5,100.00
1/3/2024 10:10,67.20,58.80,5,100.00
1/3/2024 10:15,67.20,59.20,5,100.00
1/3/2024 10:20,68.20,60.60,5,100.00
1/3/2024 10:25,70.60,62.00,5,100.00
1/3/2024 10:30,72.20,61.90,5,100.00
1/3/2024 10:35,69.90,59.60,5,100.00
1/3/2024 10:40,69.00,59.60,5,100.00
1/3/2024 10:45,70.00,59.90,5,100.00
1/3/2024 10:50,70.00,60.80,5,100.00
1/3/2024 10:55,69.60,61.00,5,100.00
1/3/2024 11:00,70.50,61.70,5,100.00
1/3/2024 11:05,70.10,61.80,5,100.00
1/3/2024 11:10,69.10,62.40,5,100.00
1/3/2024 11:15,68.30,62.70,5,100.00
1/3/2024 11:20,67.20,62.00,5,100.00
1/3/2024 11:25,66.70,61.50,5,100.00
1/3/2024 11:30,67.70,62.70,5,100.00
1/3/2024 11:35,68.70,63.50,5,100.00
1/3/2024 11:40,68.70,63.10,5,100.00
1/3/2024 11:45,67.80,61.40,5,100.00
1/3/2024 11:50,67.50,62.50,5,100.00
1/3/2024 11:55,69.00,63.60,5,100.00
1/3/2024 12:00,70.30,65.00,5,100.00
1/3/2024 12:05,71.10,64.90,5,100.00
1/3/2024 12:10,71.30,65.00,5,100.00
1/3/2024 12:15,71.80,66.40,5,100.00
1/3/2024 12:20,71.40,66.50,5,100.00
1/3/2024 12:25,71.50,66.30,5,100.00
1/3/2024 12:30,70.80,66.00,5,100.00
1/3/2024 12:35,71.50,66.50,5,100.00
1/3/2024 12:40,71.60,66.00,5,100.00
1/3/2024 12:45,71.90,65.90,5,100.00
1/3/2024 12:50,72.00,66.30,5,100.00
1/3/2024 12:55,70.50,64.70,5,100.00
1/3/2024 13:00,70.90,65.50,5,100.00
1/3/2024 13:05,70.00,64.90,5,100.00
1/3/2024 13:10,69.00,63.30,5,100.00
1/3/2024 13:15,69.90,64.90,5,100.00
1/3/2024 13:20,70.70,64.80,5,100.00
1/3/2024 13:25,70.10,65.90,5,100.00
1/3/2024 13:30,71.00,65.50,5,100.00
1/3/2024 13:35,71.10,65.50,5,100.00
1/3/2024 13:40,70.80,66.10,5,100.00
1/3/2024 13:45,71.60,66.30,5,100.00
1/3/2024 13:50,71.20,65.70,5,100.00
1/3/2024 13:55,72.00,65.50,5,100.00
1/3/2024 14:00,72.10,65.50,5,100.00
1/3/2024 14:05,70.70,65.50,5,100.00
1/3/2024 14:10,70.20,65.60,5,100.00
1/3/2024 14:15,70.20,65.80,5,100.00
1/3/2024 14:20,69.80,65.20,5,100.00
1/3/2024 14:25,71.40,65.60,5,100.00
1/3/2024 14:30,72.00,65.50,5,100.00
1/3/2024 14:35,70.80,64.10,5,100.00
1/3/2024 14:40,70.00,64.20,5,100.00
1/3/2024 14:45,69.20,64.70,5,100.00
1/3/2024 14:50,69.10,64.20,5,100.00
1/3/2024 14:55,68.80,65.10,5,100.00
1/3/2024 15:00,67.90,64.60,5,100.00
1/3/2024 15:05,67.90,64.60,5,100.00
1/3/2024 15:10,67.60,63.30,5,100.00
1/3/2024 15:15,67.70,63.50,5,100.00
1/3/2024 15:20,67.60,62.90,5,100.00
1/3/2024 15:25,65.70,61.10,5,100.00
1/3/2024 15:30,54.50,45.10,5,100.00
1/3/2024 15:35,42.20,32.60,5,100.00
1/3/2024 15:40,33.70,26.10,5,100.00
1/3/2024 15:45,30.60,23.50,5,100.00
1/3/2024 15:50,42.30,29.80,5,100.00
1/3/2024 15:55,55.90,45.50,5,100.00
1/3/2024 16:00,62.10,55.10,5,100.00
1/3/2024 16:05,66.10,59.40,5,100.00
1/3/2024 16:10,65.50,57.60,5,100.00
1/3/2024 16:15,60.10,49.30,5,100.00
1/3/2024 16:20,44.40,35.30,5,100.00
1/3/2024 16:25,35.50,28.70,5,100.00
1/3/2024 16:30,33.10,25.60,5,100.00
1/3/2024 16:35,44.90,31.30,5,100.00
1/3/2024 16:40,54.60,40.10,5,100.00
1/3/2024 16:45,60.50,49.80,5,100.00
1/3/2024 16:50,63.90,57.20,5,100.00
1/3/2024 16:55,65.70,60.80,5,100.00
1/3/2024 17:00,66.50,61.60,5,100.00
1/3/2024 17:05,68.50,61.70,5,100.00
1/3/2024 17:10,65.90,59.60,5,100.00
1/3/2024 17:15,65.40,59.40,5,100.00
1/3/2024 17:20,66.30,60.90,5,100.00
1/3/2024 17:25,66.80,60.90,5,100.00
1/3/2024 17:30,64.20,60.30,5,100.00
1/3/2024 17:35,65.20,60.20,5,100.00
1/3/2024 17:40,66.00,60.20,5,100.00
1/3/2024 17:45,66.70,61.50,5,100.00
1/3/2024 17:50,67.50,62.50,5,100.00
1/3/2024 17:55,67.60,64.20,5,100.00
1/3/2024 18:00,66.50,62.90,5,100.00
1/3/2024 18:05,67.80,61.50,5,100.00
1/3/2024 18:10,68.30,61.60,5,100.00
1/3/2024 18:15,67.80,62.60,5,100.00
1/3/2024 18:20,67.50,62.50,5,100.00
1/3/2024 18:25,68.00,63.50,5,100.00
1/3/2024 18:30,69.00,63.20,5,100.00
1/3/2024 18:35,70.50,64.50,5,100.00
1/3/2024 18:40,70.10,65.10,5,100.00
1/3/2024 18:45,68.90,64.80,5,100.00
1/3/2024 18:50,68.00,65.30,5,100.00
1/3/2024 18:55,70.00,66.70,5,100.00
1/3/2024 19:00,73.40,66.50,5,100.00
1/3/2024 19:05,76.10,68.00,5,100.00
1/3/2024 19:10,76.20,68.10,5,100.00
1/3/2024 19:15,77.00,68.30,5,100.00
1/3/2024 19:20,77.20,67.30,5,100.00
1/3/2024 19:25,78.30,68.90,5,100.00
1/3/2024 19:30,77.00,68.20,5,100.00
1/3/2024 19:35,75.00,68.90,5,100.00
1/3/2024 19:40,77.00,68.20,5,100.00
1/3/2024 19:45,77.00,68.60,5,100.00
1/3/2024 19:50,76.80,68.40,5,100.00
1/3/2024 19:55,77.10,66.60,5,100.00
1/3/2024 20:00,77.30,68.90,5,100.00
1/3/2024 20:05,76.80,68.60,5,100.00
1/3/2024 20:10,77.20,69.00,5,100.00
1/3/2024 20:15,76.30,68.30,5,100.00
1/3/2024 20:20,76.00,68.80,5,100.00
1/3/2024 20:25,77.10,69.10,5,100.00
1/3/2024 20:30,76.20,69.70,5,100.00
1/3/2024 20:35,76.10,68.90,5,100.00
1/3/2024 20:40,76.70,69.50,5,100.00
1/3/2024 20:45,75.80,69.20,5,100.00
1/3/2024 20:50,75.60,68.20,5,100.00
1/3/2024 20:55,76.90,69.50,5,100.00
1/3/2024 21:00,76.90,69.50,5,100.00
1/3/2024 21:05,76.30,69.10,5,100.00
1/3/2024 21:10,76.90,70.00,5,100.00
1/3/2024 21:15,76.30,69.30,5,100.00
1/3/2024 21:20,75.70,70.30,5,100.00
1/3/2024 21:25,76.30,70.20,5,100.00
1/3/2024 21:30,76.70,71.80,5,100.00
1/3/2024 21:35,76.20,70.60,5,100.00
1/3/2024 21:40,76.90,71.50,5,100.00
1/3/2024 21:45,76.60,70.60,5,100.00
1/3/2024 21:50,76.50,70.80,5,100.00
1/3/2024 21:55,76.70,71.20,5,100.00
1/3/2024 22:00,76.40,71.20,5,100.00
1/3/2024 22:05,76.70,71.30,5,100.00
1/3/2024 22:10,76.00,70.60,5,100.00
1/3/2024 22:15,76.30,70.30,5,100.00
1/3/2024 22:20,76.40,69.20,5,100.00
1/3/2024 22:25,76.60,71.40,5,100.00
1/3/2024 22:30,76.80,70.70,5,100.00
1/3/2024 22:35,76.40,70.00,5,100.00
1/3/2024 22:40,76.40,70.80,5,100.00
1/3/2024 22:45,76.70,70.20,5,100.00
1/3/2024 22:50,76.60,70.90,5,100.00
1/3/2024 22:55,76.60,70.80,5,100.00
1/3/2024 23:00,76.60,70.30,5,100.00
1/3/2024 23:05,76.30,71.00,5,100.00
1/3/2024 23:10,76.50,70.10,5,100.00
1/3/2024 23:15,76.40,69.90,5,100.00
1/3/2024 23:20,76.40,68.90,5,100.00
1/3/2024 23:25,76.30,69.80,5,100.00
1/3/2024 23:30,76.40,70.00,5,100.00
1/3/2024 23:35,76.20,70.40,5,100.00
1/3/2024 23:40,76.20,69.40,5,100.00
1/3/2024 23:45,76.20,70.20,5,100.00
1/3/2024 23:50,76.20,69.40,5,100.00
1/3/2024 23:55,76.30,69.90,5,100.00
1/4/2024 0:00,76.50,69.70,5,100.00
1/4/2024 0:05,76.50,70.00,5,100.00
1/4/2024 0:10,76.50,68.10,5,100.00
1/4/2024 0:15,76.60,69.80,5,100.00
1/4/2024 0:20,76.60,70.00,5,100.00
1/4/2024 0:25,76.50,70.20,5,100.00
1/4/2024 0:30,76.60,70.60,5,100.00
1/4/2024 0:35,76.50,69.20,5,100.00
1/4/2024 0:40,76.60,69.60,5,100.00
1/4/2024 0:45,76.40,69.90,5,100.00
1/4/2024 0:50,76.50,70.70,5,100.00
1/4/2024 0:55,76.50,69.80,5,100.00
1/4/2024 1:00,76.50,69.00,5,100.00
1/4/2024 1:05,76.50,69.90,5,100.00
1/4/2024 1:10,76.30,69.60,5,100.00
1/4/2024 1:15,76.30,68.50,5,100.00
1/4/2024 1:20,76.50,70.40,5,100.00
1/4/2024 1:25,76.50,69.10,5,100.00
1/4/2024 1:30,76.40,69.40,5,100.00
1/4/2024 1:35,76.50,69.90,5,100.00
1/4/2024 1:40,76.60,70.70,5,100.00
1/4/2024 1:45,76.60,69.90,5,100.00
1/4/2024 1:50,76.50,70.20,5,100.00
1/4/2024 1:55,76.50,70.70,5,100.00
1/4/2024 2:00,76.50,69.60,5,100.00
1/4/2024 2:05,76.50,70.80,5,100.00
1/4/2024 2:10,76.60,70.50,5,100.00
1/4/2024 2:15,76.60,69.70,5,100.00
1/4/2024 2:20,76.60,69.00,5,100.00
1/4/2024 2:25,76.50,70.60,5,100.00
1/4/2024 2:30,76.40,71.40,5,100.00
1/4/2024 2:35,76.40,70.50,5,100.00
1/4/2024 2:40,76.40,68.90,5,100.00
1/4/2024 2:45,76.40,68.40,5,100.00
1/4/2024 2:50,76.40,70.90,5,100.00
1/4/2024 2:55,76.40,70.50,5,100.00
1/4/2024 3:00,77.10,70.50,5,100.00
1/4/2024 3:05,77.10,69.60,5,100.00
1/4/2024 3:10,77.00,70.10,5,100.00
1/4/2024 3:15,76.70,71.70,5,100.00
1/4/2024 3:20,76.40,69.90,5,100.00
1/4/2024 3:25,76.30,71.00,5,100.00
1/4/2024 3:30,76.60,70.90,5,100.00
1/4/2024 3:35,76.60,68.30,5,100.00
1/4/2024 3:40,76.60,68.50,5,100.00
1/4/2024 3:45,76.70,69.30,5,100.00
1/4/2024 3:50,76.70,69.60,5,100.00
1/4/2024 3:55,76.60,70.30,5,100.00
1/4/2024 4:00,76.60,70.30,5,100.00
1/4/2024 4:05,76.50,70.30,5,100.00
1/4/2024 4:10,76.50,70.00,5,100.00
1/4/2024 4:15,76.50,68.90,5,100.00
1/4/2024 4:20,76.50,69.70,5,100.00
1/4/2024 4:25,76.50,69.50,5,100.00
1/4/2024 4:30,76.50,68.00,5,100.00
1/4/2024 4:35,76.40,70.40,5,100.00
1/4/2024 4:40,76.50,69.00,5,100.00
1/4/2024 4:45,76.50,68.80,5,100.00
1/4/2024 4:50,76.50,70.10,5,100.00
1/4/2024 4:55,76.40,69.90,5,100.00
1/4/2024 5:00,76.30,69.70,5,100.00
1/4/2024 5:05,76.40,69.30,5,100.00
1/4/2024 5:10,76.50,69.80,5,100.00
1/4/2024 5:15,76.50,68.10,5,100.00
1/4/2024 5:20,76.40,68.50,5,100.00
1/4/2024 5:25,76.30,68.60,5,100.00
1/4/2024 5:30,76.30,68.10,5,100.00
1/4/2024 5:35,76.20,69.40,5,100.00
1/4/2024 5:40,76.40,70.00,5,100.00
1/4/2024 5:45,76.40,69.20,5,100.00
1/4/2024 5:50,76.10,68.20,5,100.00
1/4/2024 5:55,76.30,67.90,5,100.00
1/4/2024 6:00,76.20,68.60,5,100.00
1/4/2024 6:05,76.20,68.80,5,100.00
1/4/2024 6:10,76.20,69.00,5,100.00
1/4/2024 6:15,76.10,68.90,5,100.00
1/4/2024 6:20,76.30,69.50,5,100.00
1/4/2024 6:25,75.60,69.80,5,100.00
1/4/2024 6:30,73.70,69.90,5,100.00
1/4/2024 6:35,74.70,69.80,5,100.00
1/4/2024 6:40,74.60,70.40,5,100.00
1/4/2024 6:45,74.80,70.00,5,100.00
1/4/2024 6:50,74.00,70.80,5,100.00
1/4/2024 6:55,75.10,70.80,5,100.00
1/4/2024 7:00,75.90,69.90,5,100.00
1/4/2024 7:05,74.80,69.30,5,100.00
1/4/2024 7:10,75.20,69.90,5,100.00
1/4/2024 7:15,75.90,70.00,5,100.00
1/4/2024 7:20,75.40,68.50,5,100.00
1/4/2024 7:25,75.40,68.40,5,100.00
1/4/2024 7:30,75.50,68.40,5,100.00
1/4/2024 7:35,75.30,68.70,5,100.00
1/4/2024 7:40,74.10,68.00,5,100.00
1/4/2024 7:45,74.60,68.40,5,100.00
1/4/2024 7:50,74.10,68.70,5,100.00
1/4/2024 7:55,73.50,68.00,5,100.00
1/4/2024 8:00,73.70,67.50,5,100.00
1/4/2024 8:05,74.00,67.50,5,100.00
1/4/2024 8:10,74.70,68.10,5,100.00
1/4/2024 8:15,74.10,66.60,5,100.00
1/4/2024 8:20,74.40,67.40,5,100.00
1/4/2024 8:25,74.40,68.20,5,100.00
1/4/2024 8:30,74.20,67.20,5,100.00
1/4/2024 8:35,73.80,67.70,5,100.00
1/4/2024 8:40,74.20,66.80,5,100.00
1/4/2024 8:45,73.70,66.90,5,100.00
1/4/2024 8:50,75.20,67.20,5,100.00
1/4/2024 8:55,73.70,66.10,5,100.00
1/4/2024 9:00,75.60,66.70,5,100.00
1/4/2024 9:05,75.50,66.20,5,100.00
1/4/2024 9:10,77.80,66.20,5,100.00
1/4/2024 9:15,76.50,66.00,5,100.00
1/4/2024 9:20,76.60,65.60,5,100.00
1/4/2024 9:25,75.80,65.20,5,100.00
1/4/2024 9:30,76.90,66.30,5,100.00
1/4/2024 9:35,76.00,65.80,5,100.00
1/4/2024 9:40,76.10,64.80,5,100.00
1/4/2024 9:45,77.60,65.30,5,100.00
1/4/2024 9:50,75.70,65.40,5,100.00
1/4/2024 9:55,74.60,65.90,5,100.00
1/4/2024 10:00,75.80,65.70,5,100.00
1/4/2024 10:05,76.50,66.20,5,100.00
1/4/2024 10:10,77.50,66.50,5,100.00
1/4/2024 10:15,77.60,66.60,5,100.00
1/4/2024 10:20,76.80,65.60,5,100.00
1/4/2024 10:25,76.20,65.40,5,100.00
1/4/2024 10:30,76.70,65.40,5,100.00
1/4/2024 10:35,75.40,66.30,5,100.00
1/4/2024 10:40,76.00,64.90,5,100.00
1/4/2024 10:45,75.90,65.20,5,100.00
1/4/2024 10:50,74.40,65.80,5,100.00
1/4/2024 10:55,77.10,66.40,5,100.00
1/4/2024 11:00,73.40,65.70,5,100.00
1/4/2024 11:05,70.90,65.30,5,100.00
1/4/2024 11:10,69.70,64.40,5,100.00
1/4/2024 11:15,69.00,64.80,5,100.00
1/4/2024 11:20,69.70,65.80,5,100.00
1/4/2024 11:25,67.80,64.80,5,100.00
1/4/2024 11:30,67.30,63.80,5,100.00
1/4/2024 11:35,66.90,64.10,5,100.00
1/4/2024 11:40,66.40,63.70,5,100.00
1/4/2024 11:45,68.70,63.80,5,100.00
1/4/2024 11:50,69.30,64.00,5,100.00
1/4/2024 11:55,69.20,64.00,5,100.00
